,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,vibration_rms,temp_c,pressure_bar,humidity_pct,machine_type,shift,plant_region,operator_id,line_id,quality_score,hora,mes,dia_semana
3107,-2.624164961099448,-0.9405077368994568,-4.890619763662886,-14.867957873968276,7.569947749180262,2.282881890017227,-3.406986063781264,-2.8953593658127463,1.1908392235868863,1.9825645403628287,-13.571978574363577,2.273081712688424,6.24818869394208,6.488722181954294,6.32858802521622,-0.7646156884639892,0.8193690332650923,-5.5575079925405575,-11.994020017004448,-3.564698726364352,2.927170948019318,33.31046840915241,4.813499244644728,43.01904468598949,C,night,Sur,136.0,3.0,78.48191003684049,22.0,2.0,1.0
3108,-5.194325831217003,4.742581288105401,,4.1372633324156105,9.658336269683044,3.4465142920761376,0.2640769294522544,-3.669229962534556,-5.663309570881536,-0.1343943706230026,9.263048567209816,13.456951852630995,13.593627356784475,-7.433867542211587,8.947202645063978,4.5251180528602095,-3.002107488938515,17.489113525068635,5.389062505066237,-3.7083220531245695,3.3392780924510603,27.00486067696356,4.341597274815013,62.57634458626638,C,night,Sur,127.0,,71.15583884152284,18.0,6.0,2.0
3109,57.18632094527432,,-43.98598839210471,33.87864077233537,,-30.04473985674612,31.61646721140258,-74.91754540612999,-21.883234677668455,5.369457257693998,-96.86908654171488,49.7707047080473,-113.66078900284728,117.34286606904244,-4.304251223465897,,36.135202994244175,65.33545520004105,47.71298615714712,-1.9280413303962136,4.388746152388871,,-74.16699023505338,465.5090286056848,C,,Centro,130.0,4.0,463.8786928671548,10.0,4.0,6.0
3111,-4.762669361077573,1.0773742426374353,-1.1547557418775034,2.2150913741546163,1.5952060817066969,-4.533538902010802,,-2.3103034192646965,3.474710850323331,-3.669452686902552,4.549518095430953,,-2.2680374194020145,-1.0757737468650168,4.593162987147291,-6.041909035396582,3.516401504007746,-6.885601045694769,-4.749714220371668,0.2192691173950364,0.9831158523363962,31.400632315746325,4.710497533701664,26.413780313407607,A,evening,Centro,,5.0,77.62864815799968,3.0,6.0,3.0
3113,-9.381087188085344,-1.588630625428403,14.525766042358963,1.609746335076737,-5.979626569125337,-0.2777787331945763,-6.274356270317677,32.54702900740848,1.25162678844191,3.0167190811844984,-8.070437533585391,-6.777968339503246,12.137527699116392,-9.9684797176289,-1.058907908282251,4.865046689738247,3.439799634921483,-6.036250245725602,-1.8866324390104945,-1.332798168553873,3.650172434165652,35.57781913706873,3.62544301678001,64.29265865988602,C,,Centro,133.0,4.0,110.81746581931178,6.0,3.0,2.0
3114,-2.522714067166332,-7.414475871395711,-0.604425348197864,7.98217161259458,-4.237830831180492,-6.1134320988950375,-3.818923111206254,6.927937600479791,-8.96341184413016,2.6063918145430143,,-0.5590739238419133,,,4.337601339098104,4.066776257054708,-6.7450304955808456,7.6547062970627024,3.251727985868973,-0.0696915059963874,3.933025439775119,37.63521095138167,3.052310922886213,45.113839921622485,,day,,108.0,,63.49271528427527,13.0,2.0,6.0
3115,-0.4167431205290343,2.805298751852539,1.2678248712680085,,-3.884796881812512,3.252578500178388,7.077569581335798,1.8511736480608731,-4.638248248783529,4.775673114108149,3.710796388633799,7.4500975994223,-1.9445276080317797,-2.6613646134460383,-1.0553408702898404,5.493842907751283,-9.040921536163149,2.105087677794907,-1.7130625814557834,2.947750665199496,1.1491731757678063,30.34080974365703,4.596661794616661,62.73929210264739,B,evening,Norte,130.0,2.0,61.28898338329254,12.0,1.0,0.0
3116,-1.0361126999541086,2.853013998911295,10.395067534006158,1.5503664004136084,2.082628523753685,-5.6112754980673865,-3.9325021586769657,9.046536500060292,12.628728274987102,-2.25326759315005,1.231944447191133,-0.7813466247744009,-0.6276703777569435,,,3.97013968877472,5.827250660186435,-0.0555457246285711,,5.12325969088147,3.8345045707665024,39.96373194594614,5.311209067432549,78.8093726928818,C,day,Centro,122.0,2.0,64.59377315501817,10.0,2.0,2.0
3117,2.9847199060818084,-3.3334031785591245,-7.622327110234296,11.104010858603464,0.4943854741623028,4.056698854011708,2.1239473315484663,0.908109177560436,5.774125575835893,-2.774241894946728,-1.8149251613452335,-12.85986470828806,-2.469323023467251,-0.5789568774445969,-5.16238998513951,3.0390257007001886,,,-2.098254615096507,4.364542097022427,0.0221331062348343,48.02269859826772,4.663846623061284,75.23312559612297,,evening,Centro,113.0,1.0,46.18579202734222,11.0,5.0,1.0
3118,3.685435832112044,-9.630799208750505,4.403726248510313,7.007199682149724,-6.913744441904121,-1.0844822873362,1.9747370519506815,,-11.054955880817392,,-8.414913851133281,8.908771913210687,14.32383120101702,6.610489464863285,4.607547497641133,6.815746547404152,3.3464735146598508,,0.867446260067461,-2.648547145319062,3.02774106574293,28.626126456408937,,56.36140069038085,A,day,Sur,117.0,2.0,74.31000426299677,4.0,1.0,1.0
3119,-6.116243398975606,-7.28281011654728,3.5748307180766417,-2.8318373401609818,1.4503685170015124,1.9913076014752853,5.789835033870329,0.7757800083839488,,3.553459463243005,4.41812455167658,-9.357687254901345,11.63827487738602,,-8.376522350904773,,2.811315297817292,-2.2332168571141517,10.181009577587592,,3.305323891760117,38.914243482437314,1.5375753513131962,52.31615175162066,B,day,Norte,146.0,5.0,80.31736124343871,4.0,3.0,4.0
3120,-8.799721337463897,6.025307813927352,-8.529505527351583,-10.65305622159558,-3.4008831691014647,-3.172510046515613,-11.218715686470036,7.239022242425964,6.688727883666696,3.167509595051412,6.574942518644514,-5.324305449091312,6.816693852178842,-4.856622008088913,9.01147274452619,-3.741586992870511,,4.279269351705062,8.285754122449754,-1.080378955290089,1.954490931588884,46.09293345639789,6.4101971078607445,55.71577353438612,,night,Centro,149.0,5.0,139.952983390577,14.0,5.0,6.0
3121,-6.515765540142783,6.858453531033938,-0.1731839641558328,6.867424406314067,-1.0363334413639107,-6.209618451965754,3.400609521337824,2.896020438182052,0.7766918988032805,-8.016102813016882,6.726062136929043,-2.369377540515244,-7.637235869896733,5.580302634812151,2.036787018937482,1.905598825920789,-8.44703356183426,-0.9844652720752612,-12.219531941731177,-1.445250931415048,2.204050753952484,37.79806038884705,6.908119091069055,47.31399314884851,A,day,Centro,104.0,4.0,75.09271224643187,8.0,1.0,2.0
3122,-5.195453632553801,-13.925812399621604,1.8050828672007395,4.227569014764305,4.300969067545112,-7.112750758037903,-7.705266883402393,14.580456497920297,3.7934883152651087,,7.6568186189666525,3.2387112305988386,4.846691632900072,4.4042713102795465,-1.9440423130901563,4.019273334176095,-13.310055407724027,-10.136570427968916,2.621635941210018,-1.369970397943222,2.946791884096064,,,69.63965236966818,A,evening,Centro,112.0,4.0,84.14764242890448,22.0,4.0,2.0
3123,15.715911327269255,3.3323694446538874,0.082956111247911,10.302968050777588,,2.2014337592909534,-3.634580323711358,-8.604278148039343,4.287766509998027,-1.610360575496521,,,-13.27373515638082,-5.902861545135513,12.104703865825586,-6.696884173891286,-4.153599152674033,-5.067579572277978,0.4256227823896488,,1.0735007260405762,24.495649522218955,4.741544760445535,,C,evening,Centro,,,197.3349757105199,16.0,3.0,3.0
3124,0.1714814676554578,7.78707864921931,-1.868280016810743,-5.657356511343318,8.503171081782277,10.259593006132004,10.206588834998003,,3.0266591493958157,11.78010714578556,0.8456965175375544,-2.132946533658626,4.149362893465696,-5.242147257086354,,,3.5380536244308223,1.4236324705391978,,-14.369631524158349,2.5311280649794248,29.90849303440257,6.787153180659732,71.23094455350065,A,,Norte,131.0,1.0,33.266072136531825,9.0,5.0,6.0
3125,3.624008214644797,-4.391020993813529,-8.287615047101674,-5.000945883300801,-2.0338059145408494,-1.8778887122359855,7.797144039645831,23.55359142860129,-3.4565412042930537,2.265962232905259,-6.44976931539194,-7.254429140058564,0.7988551028350536,0.8657465287812044,-2.402313449438442,3.0361172640911867,2.090255180516973,2.1300006202759194,-6.477646881487138,-11.138806308001987,0.8741705723032314,28.82467414778657,6.105712636919082,67.62714339801536,B,evening,Centro,128.0,4.0,76.943625244173,4.0,1.0,5.0
3126,-5.760079305110958,6.154120105400792,2.588234423378342,-3.96306999316087,-2.6656349773852,4.761122647596478,-9.202968161316685,-3.0063416059143453,1.417041914348291,-13.814229408078717,-10.430913436208163,,-9.771031597134655,-0.7772296534071155,5.419275778814026,0.8139491669979669,10.920962997716106,-9.059259400992934,8.428490198274995,11.86608782939222,,41.53549614418178,6.298684368966546,61.51509099535472,C,evening,,104.0,3.0,80.32514484540087,12.0,2.0,5.0
3127,-4.492362485986408,-1.113532069224303,-12.38021710577564,-4.100517517651113,0.668295634004762,-2.352805762925167,-0.9939637106257684,,0.3766570646206669,2.287660428350839,-15.70152900564399,2.2496241880222696,-5.890560964819672,-1.8562825016408595,0.0243849383306316,4.047219715030223,-4.783156922947784,,-1.4858735732050457,8.722542342403893,1.3212276232948017,30.22738811907094,4.646725424425477,55.17720067410176,A,day,Sur,109.0,5.0,80.91459014766411,2.0,2.0,2.0
3128,-3.582128694980795,1.5743306191843711,1.589026181503014,6.813697211932501,-3.685859814687305,-1.5577580807883262,-6.495493618750871,5.554836347771494,4.1290361936767965,-2.0284289070295545,-6.42220628550735,0.1413422782153497,-5.329855277237702,7.146458147433992,1.9710664077988271,6.162515392356869,-4.614077410683191,-5.142803356224108,,-14.62867870378943,0.1707322241500014,33.924184051093285,5.896963065450032,,B,day,Sur,135.0,5.0,80.56009530080567,16.0,5.0,5.0
3129,-1.8525758220232609,-4.842681123847932,0.5366012510320678,9.641118591231598,-5.617830411350473,8.598452284937029,-6.114783341997554,,0.813091782641481,8.974064434595437,-4.441090864122125,-1.9875194022409095,0.2254077326735674,-3.006617299198029,4.896626983853277,-11.328821527467827,-5.327071034172482,1.7698137516677637,3.1622079143242403,2.6354452024738166,2.260393206045729,41.39332388725478,5.141384255191347,47.56594429423887,C,day,Centro,148.0,,69.28494519201456,19.0,3.0,2.0
3130,-4.370297003187802,2.068902467338729,-5.912158695610168,4.817085963202285,-7.22904501642981,-5.795406410704836,2.511972481504303,-13.458828063617885,4.53446913259244,5.7377555210435744,6.38834920628838,-15.71385822108954,6.9861427470985,-5.249251607326533,6.764856427110458,0.161546363754148,-0.482536633171202,-2.7980129629771877,-2.952403464571006,1.1891286833967387,2.568820010671254,44.91028594541442,5.328486911359269,80.68866898079249,,day,Sur,149.0,,56.85924747626356,8.0,1.0,1.0
3131,-8.81251100043047,4.238715940678013,3.96296252809575,7.636379104567926,6.252350939049713,-0.3179877983856263,-1.7828282677408491,-3.8862091035942368,-6.1494196451745085,0.0819376233273825,-2.9032997572411303,-2.3262368013608925,-10.690491373551836,-4.603805134390431,,-1.4276251367221795,1.0115122826554217,,5.787010023688036,5.049318730064084,2.898951067484641,28.440782077465997,5.954304288532811,43.36907707918424,B,day,Sur,118.0,1.0,111.0940974277292,14.0,4.0,3.0
3132,5.550115484402804,7.196140831690292,,-0.7609417792043521,0.1727011566823137,3.0750816319942054,-0.3829261362390719,-2.8579480341178183,-5.99738525796381,-2.7056841238351943,14.205673571559462,3.993704933607106,-5.414951316592672,7.006490903697041,,5.909208845202364,0.0730742778799676,,,5.690826613740332,,47.76582692683546,3.983733852727513,64.49679201677536,A,evening,Sur,136.0,4.0,70.63690266410352,16.0,2.0,5.0
3133,,1.1318142244785914,14.801173480675637,1.540273331007142,,-3.712452204934494,1.6481964340232178,4.688159210190012,9.902046851697632,-8.862665956242061,2.559180870541684,-7.447589719570667,-4.105679066077388,,-0.6650691842547458,-3.2650661862477643,4.584851396047616,11.337005120757802,-15.237240274251654,-0.1894312815907532,4.356604328128967,44.03247893717346,5.205015022466229,56.003851956347454,B,night,Sur,,1.0,117.38325800734806,12.0,3.0,6.0
3135,,-5.640665406208279,-7.600226460200205,-0.1870157029880301,,1.3077699047977396,2.2764201145818843,5.915137154813634,11.569558886540092,-4.27905381889571,-8.901561308011898,-2.4274403926792307,-9.145943035147326,-5.686067688757076,-4.772536580207073,8.153728483617746,-4.197873623403261,-9.126742378104666,3.7364194454705375,6.28303952415794,,36.05115016667696,5.246340125065618,55.50802787301978,A,evening,Sur,146.0,2.0,75.30693013501337,1.0,4.0,5.0
3136,-4.759385576560088,1.953112817035611,5.507528271737888,-1.349829416375152,-2.3326448734592717,-0.2918705436941037,0.539210789883796,-2.122955347655146,5.552242515488886,-5.16529903301439,-3.5570901299218187,-7.425646645719146,-4.736573611092612,1.1461665377727692,0.0905353627301484,,3.105559928522487,1.5639042236878558,,3.878959939385224,2.171431366679975,49.81339194463652,,68.18253865826276,B,,Centro,114.0,5.0,74.69455369303267,10.0,6.0,0.0
3137,0.8333433446138815,4.229962716036822,-21.172889677332737,6.262767060976811,-4.344771796790464,3.182048227931797,,2.370142534543934,-6.043838116591148,-3.9508920727287,1.7628938831281995,-5.052639094975008,,-6.634362933345003,8.334370019927738,-7.244632301678022,5.1016567837500695,-2.678865719235718,-7.753627738134903,-9.825915699925568,0.4420545405952731,57.62326994574281,4.778707865609346,41.2344886845292,A,evening,Centro,143.0,,17.623023189153557,2.0,5.0,2.0
3138,-1.5295296114335013,1.507282783777152,0.7501005593455358,,0.1757717223916622,-0.2127645788134194,-1.9781535003860165,14.279972356583103,,-2.616458876053593,-7.483781850916412,8.29354333783003,-5.136450603185935,-5.857538924040918,,2.972909357673454,6.616287932626092,-5.839763093187362,0.3963848084453805,,1.7489616872525675,36.05245481978643,6.312339752046697,60.38409420349634,B,day,Sur,101.0,2.0,64.2175609607535,13.0,1.0,6.0
3140,,-7.0114289991411525,3.261430077123887,5.146518519267597,-0.290763126250593,4.465439283140491,0.2565382084658407,-20.90745553342719,-7.193165934238682,-0.5329999337202372,,,4.686757308265528,-0.914879517792304,8.722939122319431,,1.2644491114401402,15.550743444860128,10.921900140663851,9.651301459147689,0.8683641663862194,45.97137790640375,1.9415286542013337,66.98181500898997,C,night,Centro,125.0,4.0,67.71146873143282,20.0,1.0,5.0
3141,-4.702416294996098,-3.4378287932362457,-7.088554251001264,-10.614725033432585,-3.724665185757408,-10.119787184986125,-3.2889722295310277,-1.9570546886313367,-10.386061398013448,,5.379027460835333,6.308876768657708,2.9088705673645903,-1.7275302066451923,-0.8541940987132735,4.294782610341377,5.501322944540512,,9.700533337135235,-4.123548373825676,1.026743782748888,44.82237746644528,5.299403800410455,,A,day,Centro,108.0,,99.065265289384,22.0,5.0,2.0
3143,-3.298621970153756,12.971650687131016,-3.4019163561580603,3.502364479736312,-2.4535788035318267,-4.141132558766057,-1.049842291698056,-0.9182577444708504,13.2477366160678,,3.365948145463195,4.596486265931135,1.5587621515461936,9.085506269568622,-3.572158357695076,4.655206221228758,-3.5382138833919266,7.352299226904907,-5.661136561755556,-5.801107301353525,0.5328023342801886,35.04427109808955,4.218948202775877,84.55801256542442,B,day,Centro,103.0,4.0,70.4411777625941,13.0,3.0,4.0
3144,1.3690247927126624,1.258313485603941,-8.213325653006017,-2.5748019318120288,3.835387835762829,,14.23931040585345,0.420493586896366,-8.385003320210979,5.279960563681039,6.544734082571617,-2.5768235373470505,-5.671597308250994,0.761517681233712,,-7.575094503775237,3.912270681226035,6.9765151842866455,0.5904730141483674,6.67831418249409,2.115114255868156,54.48771444606336,5.0588893035301465,62.66013853772432,A,night,Centro,127.0,4.0,52.9553562562999,18.0,2.0,4.0
3147,1.5250924216596575,0.6291795956513174,-2.837179093478655,-2.309284197515535,,-6.313319701952539,-3.531379033010096,-6.502714268845439,-11.716129177998196,,0.951294997346902,-2.8427536712627064,9.484132792083969,7.151085488069719,3.905685468105232,1.2030918263609072,2.6700909210408077,7.44872751249454,12.854690089915856,-3.654428797014077,3.086618590259813,44.20343786322869,4.29445746812311,66.48462967917688,C,,Centro,107.0,3.0,61.56788032253946,,,
3148,10.847077735690975,-11.11166611327267,-6.39756774462055,2.648604197783928,-2.718554218575165,0.4051977347390895,-8.836697846644554,-7.217107369064652,-6.374744040676333,-0.0539774339406253,6.735472746887013,-6.174198332114697,,1.4418503727564935,-1.5456215869648666,,2.6178374302827896,-0.9613462499666504,-0.2691139960000731,7.033241380811177,2.5762254468949157,42.99148873941015,3.6469675000083273,55.36366668543639,C,evening,Norte,,5.0,109.71295776676956,5.0,6.0,4.0
3149,10.383581843412063,-9.283387959534087,-5.14306531867734,10.297118237970883,-8.353044130064065,-0.7937273820053663,2.351368273573704,2.090542410616949,5.937599372678706,-2.813037939359828,-3.902727722886796,-0.7916124489447681,,7.975129374256795,-3.45591673999855,4.391936411347302,-6.271142761431761,2.639826441414333,6.658476261398619,7.605043457268192,1.851624231409143,51.21758747174729,4.577070484185306,53.91570300096458,C,night,Centro,111.0,1.0,102.8461064191774,3.0,4.0,6.0
3150,-4.140905544757415,2.3977841169604304,-4.485531482905031,-0.1650422350853788,,5.584665195192275,-3.674797197560884,-16.651489875247538,-4.61785592981744,6.439054993756744,-6.464097689445536,4.337042039096728,-0.1254283262697991,0.6178578720865379,10.113382367077644,6.468121226890895,1.7458005983234095,-6.992833771295422,1.331938885304772,-6.43844300896318,0.6264440973322459,47.63842183001516,5.720367806223306,58.4135467536882,A,day,Centro,103.0,5.0,69.73996880217926,12.0,4.0,3.0
3151,2.4647817954468847,-0.1757268547838246,-7.673157849014015,,10.599398934375303,,-7.647264235451866,-3.88175682011686,0.1412875821384934,1.2773867027503292,9.441932282123386,,0.1640494633567271,-3.3838644926033705,5.900579321577402,12.061378472071722,-3.494463265958003,,-1.5790330447303833,0.770538668947876,0.0780404985791121,37.91024082012961,6.477609081041424,42.50997604296461,A,,Centro,103.0,2.0,54.88482411763539,19.0,1.0,3.0
3152,5.475466304894751,,0.8681979446278356,,-4.099192514076318,-0.9750462187206552,-7.610511507300346,-1.82792935648163,6.141001237764509,-0.8348667273094307,5.511702452170521,3.1513755171133933,-5.398187002886587,-1.468149863798427,-6.353774314918211,-1.408166035826992,8.83047802749024,5.798783644702172,,3.3739092342391874,,49.2691343761392,5.419176716956752,47.62921621721217,,day,Centro,143.0,5.0,76.56793489230519,16.0,1.0,3.0
3153,-2.703474543864411,7.652873914647061,-13.303245005678496,1.5686090856020285,5.5791134828718825,-7.236089599998861,-3.172443710151321,-7.761358752271581,-4.255459882118763,0.2116604658537492,14.125983066605444,-6.260414117134889,,-16.97682529127926,-3.677961118315289,,-5.416019024014886,-1.5768521254022474,7.877505332640526,-2.339555791096149,0.379386055009911,37.27291469167405,7.798380096435284,52.37426811403741,B,evening,Sur,144.0,5.0,70.1063103276787,10.0,1.0,4.0
3154,-1.4524178349552417,,-16.182266848605828,9.682257833924584,0.396087259768598,,-0.6523852962227972,-1.85070358786859,-4.206991535647207,2.2595613254815885,5.653317023089389,12.266352222742594,-2.8070990381069567,-6.466394291010444,-0.3402322467447752,6.474422300934994,-3.8528490899734975,2.607776251647638,-8.393484297822527,1.6210645659670693,1.6488931517839558,44.64444530364188,5.868891493668828,71.32518968226556,,night,Sur,,1.0,20.936470731743604,23.0,3.0,0.0
3155,7.14575563782336,-4.251068920913511,-0.2469714200698304,-0.1863872636878162,-0.0920736042015568,9.23549581788257,-5.762858294364439,-1.3909045479468976,-2.3258565619167766,-14.039983774905131,,-1.3585499553715756,1.344978092715812,,3.6561470230818034,4.459129179874829,,3.0751935117363423,12.634033586587968,-8.325546567123059,3.017685649805404,41.82502224221332,5.518869706988345,28.842299524479373,B,evening,Norte,110.0,2.0,103.10089691142562,22.0,3.0,1.0
3157,10.102923434059573,,10.700031867046878,,-5.526142916176785,4.361269357947914,,11.235039990664465,6.010359930788218,6.224794083163076,0.8832439065889196,,-5.418661039951452,-6.638610049222712,-5.49612988276457,-6.557886762991393,0.0724668527725859,5.63944652272721,-3.5057842494853766,4.958004482042783,3.716141408435737,39.26472216659728,5.9021700151552094,68.14970135957704,B,,Norte,,2.0,125.87484523228248,4.0,3.0,0.0
3158,-3.730454420853472,-6.013846599903589,-6.69427184513812,,-5.016883800899676,-7.211304295430741,0.950340842833322,-2.286129233990694,,-8.053515418108638,1.9750951783894812,-3.716567402195677,-7.518818778103369,-7.775352467294995,-7.235839502268391,,-1.4770764963810004,-3.266757024909386,-1.5956042055956512,-1.709086422964324,1.378748753436203,33.725232522042965,4.516963805098408,,B,,Norte,144.0,3.0,75.22530062922374,14.0,5.0,0.0
3159,2.337312435898821,9.8914483378432,-2.8791456220140006,-6.6048557373702685,-4.490875743958544,,-0.4818740310839633,-3.5688263039714068,3.652508796029688,4.195230544466621,-3.961498545899768,7.2142222675011,,10.062284350504369,-4.194190248654534,-3.252493423361872,-2.9071446723805368,-0.1414033221171708,,-4.828229848058881,0.3835968095076982,,4.288691400202711,44.48765050311232,A,day,Centro,,3.0,65.26707954461979,0.0,1.0,2.0
3160,0.0370399375589216,5.7383415980518135,-0.0095348080022537,-1.891438642887652,-1.877071713922525,-1.2987905581467156,-9.282481285947554,-3.4503202874917958,18.015711803846575,,-4.929565096921581,-1.9432108861688795,,1.0643419925376338,-0.8023926640369672,-2.5336781627306357,-2.861253107085973,-3.649058003651556,,10.446955390625334,1.942333883076402,35.06305784734646,5.934479546156603,,A,day,Sur,131.0,4.0,64.07436355788451,16.0,1.0,1.0
3161,10.09924211851511,,-12.19433066174586,10.494545211929088,-1.6570340189727808,-1.2172916449367257,0.4754521694427538,0.2573788052433522,,0.3503194633201577,0.1955442827251267,-4.244274387649009,-10.610618257737087,13.428133479601774,,-3.8119605172325,-5.205913466349642,,-3.223546385644592,-0.9203269058045276,,17.478576220022127,2.1775786302397395,70.12030687719475,A,,Norte,100.0,1.0,68.47317349517247,6.0,1.0,2.0
3163,-1.1223772144136692,10.565286840193822,0.3421978382494041,,1.138097818747932,-1.4476697390570423,-4.481348794847088,4.720448418350316,8.456192401593373,-3.9452577755157097,10.960427569294964,-4.746318928577221,-4.086819211584731,-5.314957252438012,,4.528764329836407,-4.36959560871545,,2.600637263489796,-3.001799262200684,2.520823442412764,,5.389414781667647,63.52042071599594,A,night,Sur,143.0,1.0,65.90630623874135,21.0,2.0,4.0
3165,4.593111852530182,-1.7178804407208847,-1.7854292882050184,4.96873036282884,7.544941119058862,-7.482976161037936,-2.624459565758493,1.437355347957795,-0.1530165739113889,-2.2410157195459046,1.9143347739766623,,-8.516912823697563,,,-3.602142120516521,3.256637335270705,,10.63564268565088,7.7353960337988195,2.569137143015772,43.12710323576534,4.366509999969559,37.06732161700942,B,day,Centro,119.0,,72.06060914008165,9.0,1.0,1.0
3166,3.475898160687674,2.4211340847235343,-9.025272542359913,-4.4782006041375615,-7.917291573055665,-7.466489817573487,-3.642315211548516,1.2147707769804412,-6.622883305394642,-0.1946635999847818,-0.1262869768139081,0.6743309532843119,,-10.577911489678256,0.328121953697783,2.2331405710228185,4.77488606294336,7.145758670410169,8.677991939587692,7.908820706296983,2.5315975934944923,,5.736922330687256,57.58394056342148,B,,Sur,,3.0,101.64661249837938,8.0,2.0,2.0
3167,-0.6035009843185957,2.7334826240194614,-10.018954416014475,14.573155543814288,2.2530626227086192,-3.842751785173731,-2.0375459630039656,7.357599925405477,11.974317544757485,-6.2446354658516166,-3.708535356043331,-5.807910176634291,11.570958683863193,1.5914662099484,,,-0.8116807142707254,2.971731876481522,12.200589785520496,1.124883033746913,1.4411849346707808,43.80581910139775,5.580802855799098,49.794676369698905,C,evening,Norte,,5.0,8.628249947791094,11.0,4.0,3.0
3169,0.3091310919903352,5.215797275813103,12.472134548952436,1.1598387166604067,10.315898504464908,2.5180759172878737,0.8296050964079034,-1.739991872151854,,-0.0249313415429735,4.974804636091787,-2.2288634228968256,3.7425681970322096,-1.6232876013360973,3.373423514174096,-1.3986003160441551,-1.3045352446772394,0.1109066041841699,-6.141241631794171,-2.054928717885685,3.151992319961416,,5.809499481005269,52.87836397431803,A,day,Centro,,5.0,39.9476867546326,16.0,1.0,5.0
3170,-0.8778696713636986,1.788238289201509,-3.441824310743208,-0.1388929292798829,2.165944515588065,0.4588051466617417,0.5656017125633973,-3.6818264349267382,5.8389080529197415,-0.6082405351319609,-2.78313431242594,1.1224875322538674,0.9383928199553764,0.5034192293196618,-10.084475031422643,,0.5050846306851566,4.677092443495436,1.1363783988237923,-1.7563738471946533,,48.60164079883717,6.823334631353603,53.03067389352394,A,night,Centro,142.0,4.0,58.74999694763225,15.0,4.0,2.0
3171,-6.511273244519855,3.887008038573404,-8.697655100406108,-0.6743982783365716,-0.7247351298038862,,-7.037668351006823,-0.5117439059241768,5.559573291346828,-5.941231426163286,-5.4687588159817855,8.619052221396727,-5.566738576754654,-2.594679187644803,8.117438506744897,5.074348008671775,-9.442637211655786,-17.275193647572507,,0.2480764466035415,2.342687420006483,,4.041206684743899,30.623394711763293,A,evening,Centro,104.0,1.0,89.60889081272384,16.0,1.0,1.0
3172,2.210605556933469,12.789631839351504,3.3517642996942376,-4.487760901472949,5.274935739897073,-7.874153595520539,-6.494187509546262,5.197056520692047,-4.769511187111555,-10.398346269264993,-1.031467454164131,-4.772052077812313,2.535972595151593,1.4664187739904673,-0.7503076364051553,2.999343645216663,-3.420456582162148,-2.2293466184741773,-4.483475902727522,2.06253530141142,1.42053153259632,33.83415111226655,5.443180160702575,61.71361529194535,,evening,Norte,101.0,4.0,69.53814317281227,18.0,2.0,6.0
3174,-0.0677561111112118,-5.255039724138549,-5.541846982050992,,5.167602177982408,-3.4828641609664333,-1.3409840097632906,,6.735604587994484,1.0458325344225703,-7.16705209539611,3.64141754344258,-4.340257710333715,4.024024328573814,-0.6070843981261494,-15.725318267679675,4.1042549634435215,0.1266958954296272,6.83155653077166,1.3581247879618292,2.316941602570559,35.95859127159487,4.809619920890634,51.390183613125615,A,evening,Norte,109.0,2.0,50.54428683607309,8.0,5.0,5.0
3175,1.1644258129382836,12.263741827275656,-2.1315764131202326,7.690752684093612,13.854566052664774,,1.8948134906535945,-0.2415569205683352,,-7.719028770544529,,-1.8484178889126035,6.853210075903404,1.1212228851241508,-2.3668937291687446,,5.558906466561901,-0.817474156849759,-6.229010349757753,-2.6773648229950315,1.0867960429322254,32.97093526857185,6.275209345383538,49.60232421822865,B,evening,Sur,149.0,4.0,7.281947428896096,1.0,2.0,3.0
3176,5.367912276617285,8.82344243534768,-0.0190477678641928,-7.425018391903876,-1.904979957884214,5.189997853847284,-1.936505323364401,-2.541895519436313,0.1621741391609608,-2.1028276568427877,-1.8894129006894689,-8.797908758659268,0.61963436110836,-3.2254952325972264,6.686828903679862,-1.4179687288200866,0.0932369299072381,-4.603032524149987,-2.4416927286602124,,2.346384425788949,39.42224073429087,6.78543932409551,62.22024502331131,B,,Centro,143.0,1.0,87.79776005025748,22.0,5.0,3.0
3178,1.3691365071816186,-6.297448959209738,,4.925181911801511,5.342673144618977,6.847756522654649,-5.69882266570274,2.407581699747638,,-0.8903856979890759,4.629831626135643,-4.352407209545271,-6.608592185346556,15.405383386939215,1.5868786015611116,-0.1189467970631847,-1.7179020787201975,6.779549273938655,-0.1423456225671601,-1.496059543625336,3.572423072873853,35.3687204196039,5.53137304156535,54.546857077767726,B,day,Centro,103.0,3.0,63.90026707581353,10.0,5.0,0.0
3181,2.2700293637779363,5.128038518947826,-7.922324127216727,10.322102751277052,-4.072961584333093,-1.2255056577175216,-4.257126382996345,7.405276108032769,,-10.451492961351484,-4.322856632144869,8.839839819158556,-2.173420523228222,-1.1502714374338798,0.4920423220311871,,-5.638783938210091,3.272116955228455,3.5791392413852567,-4.573050395397437,0.6742313214416185,41.355383664973935,4.39032319560242,53.81487374187751,C,evening,,119.0,2.0,35.133360195096664,12.0,4.0,4.0
